"739","0","2017-02-13 23:48:18","2017-02-13 23:55:21",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"740","0","2017-02-14 00:11:38","2017-02-14 00:13:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"741","3","2017-02-14 00:18:33","2017-02-14 00:36:11",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","my ride was great...i want one of these"
"742","2","2017-02-14 17:13:35","2017-02-14 17:16:38",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"try "
"743","0","2017-02-14 17:13:37","2017-02-14 17:16:37",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"744","0","2017-02-14 17:34:39","2017-02-14 17:36:10",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"745","0","2017-02-14 18:00:06","2017-02-14 18:03:36",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"746","0","2017-02-14 18:19:24","2017-02-14 18:21:23",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"747","2","2017-02-14 18:19:25","2017-02-14 18:21:21",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"748","3","2017-02-14 18:19:25","2017-02-14 18:21:22",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"749","2","2017-02-14 18:30:45","2017-02-14 18:32:46",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster","the efficiency of the system"
"750","0","2017-02-14 19:13:21","2017-02-14 19:48:22",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","Eric was the best guide. Very informative. Interesting to see hesitation of pedestrians interacting with shuttle. Best of luck to SCU and Auro!  Bill"
"751","0","2017-02-14 21:19:49","2017-02-14 21:22:46",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"752","3","2017-02-14 21:19:49","2017-02-14 21:22:47",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"753","0","2017-02-14 21:32:05","2017-02-14 21:33:27",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"754","0","2017-02-14 21:43:25","2017-02-14 21:45:35",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"755","2","2017-02-14 21:43:30","2017-02-14 21:45:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"756","3","2017-02-14 21:49:55","2017-02-14 21:52:28",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster","stef"
"757","2","2017-02-14 21:49:56","2017-02-14 21:52:27",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"758","2","2017-02-14 21:53:07","2017-02-14 22:00:43",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"759","0","2017-02-14 21:49:57","2017-02-14 21:52:27",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster",
"760","3","2017-02-14 21:53:08","2017-02-14 22:00:43",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"761","0","2017-02-14 21:53:08","2017-02-14 22:00:44",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"762","3","2017-02-14 22:01:09","2017-02-14 22:03:41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"763","2","2017-02-14 22:01:10","2017-02-14 22:03:40",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"friendly"
"764","0","2017-02-14 22:18:14","2017-02-14 22:20:58",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","Smooth ride.
"
"765","2","2017-02-14 22:30:54","2017-02-14 22:32:24",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"kd"
"766","2","2017-02-14 22:39:49","2017-02-14 22:43:09",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"767","3","2017-02-14 22:39:49","2017-02-14 22:43:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"768","2","2017-02-14 22:48:48","2017-02-14 22:48:53",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"769","3","2017-02-14 22:48:49","2017-02-14 22:48:54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"770","0","2017-02-14 23:01:32","2017-02-14 23:03:05",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"771","0","2017-02-15 00:26:15","2017-02-15 00:27:41",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"772","0","2017-02-14 23:45:05","2017-02-14 23:48:03",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"773","0","2017-02-15 00:54:53","2017-02-15 00:57:59",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"774","0","2017-02-14 23:23:58","2017-02-14 23:32:46",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"775","0","2017-02-15 01:01:07","2017-02-15 01:05:35",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"776","2","2017-02-15 01:06:15","2017-02-15 01:17:59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"777","3","2017-02-15 01:06:16","2017-02-15 01:18:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"778","0","2017-02-15 01:06:17","2017-02-15 01:17:59",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"779","0","2017-02-15 01:18:10","2017-02-15 01:18:11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"780","0","2017-02-15 18:30:30","2017-02-15 18:32:34",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"781","0","2017-02-15 19:34:19","2017-02-15 19:43:17",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"782","0","2017-02-15 19:53:52","2017-02-15 19:54:10",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"783","0","2017-02-15 20:07:47","2017-02-15 20:09:54",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"784","2","2017-02-15 21:32:32","2017-02-15 21:38:41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"785","0","2017-02-15 21:15:52","2017-02-15 21:32:12",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"786","3","2017-02-15 21:32:34","2017-02-15 21:38:02",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"787","0","2017-02-15 21:33:07","2017-02-15 21:36:48",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"788","3","2017-02-15 22:08:54","2017-02-15 22:11:05",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"789","2","2017-02-15 22:08:57","2017-02-15 22:11:06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"790","0","2017-02-15 22:35:16","2017-02-15 22:43:31",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"791","0","2017-02-15 22:54:38","2017-02-15 22:54:39",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"792","2","2017-02-15 22:54:39","2017-02-15 22:56:38",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"793","3","2017-02-15 23:03:54","2017-02-15 23:05:15",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"794","2","2017-02-15 23:03:55","2017-02-15 23:05:16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"795","3","2017-02-16 00:38:10","2017-02-16 00:40:03",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"796","2","2017-02-16 00:38:12","2017-02-16 00:40:02",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"hi
[grinning]"
"797","3","2017-02-16 18:03:06","2017-02-16 18:04:40",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"798","3","2017-02-17 02:34:40","2017-02-17 02:44:21",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"799","2","2017-02-16 18:03:11","2017-02-16 18:04:41",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"800","2","2017-02-17 02:34:41","2017-02-17 02:44:20",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"801","0","2017-02-17 02:34:42","2017-02-17 02:44:22",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"802","2","2017-02-17 17:48:54","2017-02-17 17:50:31",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"803","3","2017-02-17 17:48:55","2017-02-17 17:50:31",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"804","0","2017-02-17 19:52:39","2017-02-17 21:10:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"805","2","2017-02-17 19:52:39","2017-02-17 21:10:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"806","3","2017-02-17 19:58:04","2017-02-17 21:10:29",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"807","0","2017-02-17 22:28:15","2017-02-17 22:29:11",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,,
"808","3","2017-02-17 22:28:15","2017-02-17 22:29:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"809","2","2017-02-17 23:37:10","2017-02-17 23:39:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"810","0","2017-02-17 23:37:11","2017-02-17 23:39:58",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"811","0","2017-02-17 23:58:40","2017-02-17 23:59:17",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"812","0","2017-02-18 00:00:33","2017-02-18 00:15:56",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"813","2","2017-02-18 00:09:37","2017-02-18 00:15:55",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"814","3","2017-02-18 00:09:37","2017-02-18 00:15:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"815","2","2017-02-18 00:32:43","2017-02-18 00:34:49",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"816","3","2017-02-18 00:32:43","2017-02-18 00:34:50",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"817","2","2017-02-18 01:16:00","2017-02-18 01:18:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"818","3","2017-02-18 01:16:00","2017-02-18 01:18:32",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"819","1","2017-02-19 19:09:31","2017-02-19 19:21:08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"820","0","2017-02-19 19:09:33","2017-02-19 19:21:05",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"821","2","2017-02-19 19:09:34","2017-02-19 19:21:07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"822","3","2017-02-19 19:09:37","2017-02-19 19:21:07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"823","0","2017-02-19 20:00:40",NULL,NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"824","2","2017-02-19 20:00:42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"825","3","2017-02-19 20:00:43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"826","0","2017-02-21 17:23:57","2017-02-21 17:27:27",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"827","0","2017-02-21 23:16:52","2017-02-21 23:18:05",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"828","0","2017-02-21 23:41:14","2017-02-22 00:15:00",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"829","3","2017-02-21 23:41:20","2017-02-22 00:14:59",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"830","0","2017-02-22 00:37:24","2017-02-22 00:49:05",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"831","2","2017-02-22 00:37:25","2017-02-22 00:49:05",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"832","3","2017-02-22 00:37:25","2017-02-22 00:49:06",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"833","0","2017-02-22 01:01:07","2017-02-22 01:12:42",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"834","2","2017-02-22 01:01:07","2017-02-22 01:12:41",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","eric and the machine!"
"835","3","2017-02-22 01:01:08","2017-02-22 01:12:40",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"836","0","2017-02-22 18:39:58","2017-02-22 18:40:00",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"837","3","2017-02-22 18:39:59","2017-02-22 18:40:01",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"838","0","2017-02-22 20:02:44","2017-02-22 20:04:50",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"839","0","2017-02-22 20:40:08","2017-02-22 21:04:57",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"840","2","2017-02-22 22:19:21",NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"841","3","2017-02-22 22:19:21",NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"842","0","2017-02-22 22:45:02","2017-02-22 22:49:58",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"843","3","2017-02-23 17:57:48","2017-02-23 18:00:03",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"844","2","2017-02-23 18:49:16","2017-02-23 18:56:30",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"845","3","2017-02-23 18:54:08","2017-02-23 18:56:18",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"846","0","2017-02-23 18:14:02","2017-02-23 18:19:49",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"847","0","2017-02-23 18:49:15","2017-02-23 19:10:55",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"848","3","2017-02-23 18:56:28","2017-02-23 19:10:55",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"849","3","2017-02-23 19:26:20","2017-02-23 19:39:27",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"850","2","2017-02-23 19:26:21","2017-02-23 19:39:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"851","0","2017-02-23 19:46:20","2017-02-23 20:02:09",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","Test"
"852","2","2017-02-23 19:46:21","2017-02-23 20:02:10",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"853","3","2017-02-23 19:46:22","2017-02-23 20:02:11",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"854","0","2017-02-23 20:04:00","2017-02-23 20:06:55",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"855","0","2017-02-23 20:10:01","2017-02-23 20:11:58",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"Fun and quick ride
"
"856","0","2017-02-23 20:42:13","2017-02-23 20:55:48",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"857","0","2017-02-23 20:58:44","2017-02-23 21:01:50",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"858","2","2017-02-23 20:58:45","2017-02-23 21:01:49",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"859","3","2017-02-23 20:58:45","2017-02-23 21:01:49",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"860","3","2017-02-23 21:41:32","2017-02-23 21:54:08",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"861","2","2017-02-23 21:41:32","2017-02-23 21:54:01",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"862","0","2017-02-23 21:56:29","2017-02-23 21:56:32",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"863","1","2017-02-23 21:56:30","2017-02-23 21:56:31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"864","0","2017-02-23 23:00:33","2017-02-23 23:00:34",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"865","2","2017-02-23 23:38:38","2017-02-23 23:47:44",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"866","0","2017-02-23 23:38:39","2017-02-23 23:47:43",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"867","2","2017-02-23 23:47:48","2017-02-23 23:56:04",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"868","0","2017-02-23 23:47:49","2017-02-23 23:55:48",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"869","0","2017-02-23 23:57:18","2017-02-24 00:07:07",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"870","0","2017-02-24 00:17:00",NULL,NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"871","2","2017-02-24 00:56:05","2017-02-24 00:57:57",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"872","3","2017-02-24 17:59:27","2017-02-24 17:59:29",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"873","0","2017-02-24 17:46:50","2017-02-24 17:51:35",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"Convenience"
"874","3","2017-02-24 18:22:40","2017-02-24 18:33:41",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"875","2","2017-02-24 17:59:26","2017-02-24 17:59:27",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"876","0","2017-02-24 17:59:25","2017-02-24 17:59:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"877","2","2017-02-24 18:22:41","2017-02-24 18:33:43",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To try autonomous vehicle","it was cool but got blocked up by pedestrians
"
"878","0","2017-02-24 18:25:38","2017-02-24 18:33:44",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"879","2","2017-02-24 18:33:50","2017-02-24 18:37:00",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"880","0","2017-02-24 18:34:49","2017-02-24 18:57:27",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To help carry items",
"881","3","2017-02-24 18:43:00","2017-02-24 18:57:05",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"882","2","2017-02-24 18:43:01","2017-02-24 18:57:04",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"883","0","2017-02-24 18:57:28","2017-02-24 18:57:31",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"884","2","2017-02-24 19:25:53","2017-02-24 19:29:10",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"885","3","2017-02-24 19:25:54","2017-02-24 19:29:11",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"886","2","2017-02-24 20:26:18","2017-02-24 20:34:36",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"with my parents:)"
"887","3","2017-02-24 20:26:19","2017-02-24 20:34:36",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"888","0","2017-02-24 20:26:21","2017-02-24 20:34:38",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"889","3","2017-02-24 20:41:37","2017-02-24 20:46:40",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","information was excellent"
"890","2","2017-02-24 20:41:37","2017-02-24 20:46:40",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"891","0","2017-02-24 20:41:39","2017-02-24 20:46:41",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"892","2","2017-02-24 20:50:03","2017-02-24 20:50:58",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"893","0","2017-02-24 20:50:05","2017-02-24 20:51:00",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"894","3","2017-02-24 22:20:02","2017-02-24 22:23:30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"895","2","2017-02-24 22:20:03","2017-02-24 22:23:31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"896","0","2017-02-26 17:43:24","2017-02-26 17:43:27",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"897","0","2017-02-26 17:47:46",NULL,NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"It was so much fun I really enjoy it"
"898","2","2017-02-26 17:47:46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"899","3","2017-02-26 17:47:50",NULL,NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","I enjoyed the experience in field sh"
"900","1","2017-02-27 20:05:19","2017-02-27 20:05:20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"901","0","2017-02-27 20:05:20","2017-02-27 20:08:17",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"902","0","2017-02-27 20:23:16","2017-02-27 20:24:35",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"903","0","2017-02-27 21:50:49","2017-02-27 21:50:49",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"904","3","2017-02-27 21:50:51","2017-02-27 21:50:55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"905","2","2017-02-27 21:50:52","2017-02-27 21:50:56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"906","0","2017-02-27 21:50:53","2017-02-27 21:50:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"907","3","2017-02-27 22:19:40","2017-02-27 22:24:15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"908","2","2017-02-27 22:24:16","2017-02-27 22:25:22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"909","2","2017-02-27 22:43:06","2017-02-27 22:55:38",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"910","0","2017-02-27 22:43:07","2017-02-27 22:55:38",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"911","0","2017-02-27 23:33:45","2017-02-27 23:38:32","37.3498","-121.94","37.3484","-121.941","0",NULL,NULL,NULL,,
"912","2","2017-02-27 23:33:45","2017-02-27 23:38:31","37.3498","-121.94","37.3484","-121.941","0",NULL,NULL,NULL,,
"913","0","2017-02-28 00:53:09","2017-02-28 00:54:41","37.3493","-121.941","37.3484","-121.941","5",NULL,NULL,NULL,,"Good timing"
"914","2","2017-02-28 00:53:10","2017-02-28 00:54:40","37.3493","-121.941","37.3484","-121.941","0",NULL,NULL,NULL,,
"915","0","2017-02-28 22:14:39","2017-02-28 22:29:41","37.3505","-121.942","37.3505","-121.942","0",NULL,NULL,NULL,,
"916","2","2017-02-28 22:14:39","2017-02-28 22:29:41","37.3505","-121.942","37.3505","-121.942","5",NULL,NULL,NULL,,"enjoyed
"
"917","3","2017-02-28 22:14:40","2017-02-28 22:29:42","37.3505","-121.942","37.3505","-121.942","0",NULL,NULL,NULL,,
"918","3","2017-02-28 23:01:02","2017-02-28 23:29:44","37.3501","-121.939","37.3503","-121.942","0",NULL,NULL,NULL,,
"919","2","2017-02-28 23:01:03","2017-02-28 23:07:46","37.3501","-121.939","37.3497","-121.941","0",NULL,NULL,NULL,,
"920","2","2017-03-01 00:06:58","2017-03-01 00:07:00","37.3501","-121.939","37.3501","-121.939","0",NULL,NULL,NULL,,
"921","3","2017-03-01 00:06:58",NULL,"37.3501","-121.939",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"922","1","2017-03-01 19:00:35","2017-03-01 19:00:56","37.3501","-121.939","37.3501","-121.939","0",NULL,NULL,NULL,,
"923","1","2017-03-01 19:01:11","2017-03-01 19:01:35","37.3501","-121.939","37.3501","-121.939","5",NULL,NULL,NULL,"To try autonomous vehicle",
"924","0","2017-03-01 19:47:07","2017-03-01 19:51:41","37.3501","-121.939","37.3484","-121.941","5",NULL,NULL,NULL,,
"925","0","2017-03-01 19:59:38","2017-03-01 19:59:39","37.3495","-121.941","37.3495","-121.941","0",NULL,NULL,NULL,,
"926","0","2017-03-01 20:06:35","2017-03-01 20:08:55","37.3502","-121.939","37.3493","-121.941","5",NULL,NULL,NULL,,
"927","3","2017-03-01 20:33:10","2017-03-01 20:37:36","37.3495","-121.941","37.3499","-121.938",NULL,NULL,NULL,NULL,NULL,NULL
"928","0","2017-03-01 21:41:11","2017-03-01 21:44:00","37.3484","-121.941","37.3484","-121.941","0",NULL,NULL,NULL,,
"1008","3","2017-03-02 00:51:08","2017-03-02 01:04:53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1010","2","2017-03-02 00:51:09","2017-03-02 01:06:35",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"1011","0","2017-03-02 00:51:10","2017-03-02 01:03:23",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"1012","0","2017-03-02 01:03:25","2017-03-02 01:06:37",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"1093","2","2017-03-02 18:05:06","2017-03-02 18:07:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"1094","3","2017-03-02 18:05:07","2017-03-02 18:07:34",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"1095","0","2017-03-02 18:05:15","2017-03-02 18:07:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"1216","0","2017-03-02 20:11:42","2017-03-02 20:16:11","37.3502","-121.939","37.3496","-121.941","0",NULL,NULL,NULL,,
"1217","3","2017-03-02 20:11:56","2017-03-02 20:16:11","37.3502","-121.939","37.3496","-121.941","0",NULL,NULL,NULL,,
"1218","0","2017-03-02 21:32:25","2017-03-02 21:33:48","37.3501","-121.939","37.3501","-121.939","0",NULL,NULL,NULL,,
"1219","2","2017-03-02 21:32:25","2017-03-02 21:33:46","37.3501","-121.939","37.3501","-121.939","0",NULL,NULL,NULL,,
"1220","3","2017-03-02 21:32:25","2017-03-02 21:33:46","37.3501","-121.939","37.3501","-121.939","0",NULL,NULL,NULL,,
"1221","3","2017-03-02 21:45:44","2017-03-02 21:46:19","37.35","-121.939","37.3502","-121.939","0",NULL,NULL,NULL,,
"1222","0","2017-03-03 18:41:05","2017-03-03 18:41:18","37.3499","-121.94","37.3499","-121.94","0",NULL,NULL,NULL,,
"1223","3","2017-03-03 18:41:21","2017-03-03 18:41:22","37.3499","-121.94","37.3499","-121.94","0",NULL,NULL,NULL,,
"1224","2","2017-03-03 18:41:20","2017-03-03 18:41:22","37.3499","-121.94","37.3499","-121.94","0",NULL,NULL,NULL,,
"1225","3","2017-03-03 18:46:09","2017-03-03 18:49:40","37.3498","-121.94","37.3498","-121.94","0",NULL,NULL,NULL,,
"1226","2","2017-03-03 18:46:09","2017-03-03 18:49:39","37.3498","-121.94","37.3498","-121.94","0",NULL,NULL,NULL,,
